SourceType,SourceID,Shielding,PhotonEnergy,CountRate
HEU,1,1,3309,0.00E+00
HEU,1,1,3311,0.00E+00
HEU,1,1,3313,0.00E+00
HEU,1,1,3315,0.00E+00
HEU,1,1,3317,0.00E+00
HEU,1,1,3319,0.00E+00
HEU,1,1,3321,0.00E+00
HEU,1,1,3323,0.00E+00
HEU,1,1,3325,0.00E+00
HEU,1,1,3327,0.00E+00
HEU,1,1,3329,0.00E+00
HEU,1,1,3331,0.00E+00
HEU,1,1,3333,0.00E+00
HEU,1,1,3335,0.00E+00
HEU,1,1,3337,0.00E+00
HEU,1,1,3339,0.00E+00
HEU,1,1,3341,0.00E+00
HEU,1,1,3343,0.00E+00
HEU,1,1,3345,0.00E+00
HEU,1,1,3347,0.00E+00
HEU,1,1,3349,0.00E+00
HEU,1,1,3351,0.00E+00
HEU,1,1,3353,0.00E+00
HEU,1,1,3355,0.00E+00
HEU,1,1,3357,0.00E+00
HEU,1,1,3359,0.00E+00
HEU,1,1,3361,0.00E+00
HEU,1,1,3363,0.00E+00
HEU,1,1,3365,0.00E+00
HEU,1,1,3367,0.00E+00
HEU,1,1,3369,0.00E+00
HEU,1,1,3371,0.00E+00
HEU,1,1,3373,0.00E+00
HEU,1,1,3375,0.00E+00
HEU,1,1,3377,0.00E+00
HEU,1,1,3379,0.00E+00
HEU,1,1,3381,0.00E+00
HEU,1,1,3383,0.00E+00
HEU,1,1,3385,0.00E+00
HEU,1,1,3387,0.00E+00
HEU,1,1,3389,0.00E+00
HEU,1,1,3391,0.00E+00
HEU,1,1,3393,0.00E+00
HEU,1,1,3395,0.00E+00
HEU,1,1,3397,0.00E+00
HEU,1,1,3399,0.00E+00
HEU,1,1,3401,0.00E+00
HEU,1,1,3403,0.00E+00
HEU,1,1,3405,0.00E+00
HEU,1,1,3407,0.00E+00
HEU,1,1,3409,0.00E+00
HEU,1,1,3411,0.00E+00
HEU,1,1,3413,0.00E+00
HEU,1,1,3415,0.00E+00
HEU,1,1,3417,0.00E+00
HEU,1,1,3419,0.00E+00
HEU,1,1,3421,0.00E+00
HEU,1,1,3423,0.00E+00
HEU,1,1,3425,0.00E+00
HEU,1,1,3427,0.00E+00
HEU,1,1,3429,0.00E+00
HEU,1,1,3431,0.00E+00
HEU,1,1,3433,0.00E+00
HEU,1,1,3435,0.00E+00
HEU,1,1,3437,0.00E+00
HEU,1,1,3439,0.00E+00
HEU,1,1,3441,0.00E+00
HEU,1,1,3443,0.00E+00
HEU,1,1,3445,0.00E+00
HEU,1,1,3447,0.00E+00
HEU,1,1,3449,0.00E+00
HEU,1,1,3451,0.00E+00
HEU,1,1,3453,0.00E+00
HEU,1,1,3455,0.00E+00
HEU,1,1,3457,0.00E+00
HEU,1,1,3459,0.00E+00
HEU,1,1,3461,0.00E+00
HEU,1,1,3463,0.00E+00
HEU,1,1,3465,0.00E+00
HEU,1,1,3467,0.00E+00
HEU,1,1,3469,0.00E+00
HEU,1,1,3471,0.00E+00
HEU,1,1,3473,0.00E+00
HEU,1,1,3475,0.00E+00
HEU,1,1,3477,0.00E+00
HEU,1,1,3479,0.00E+00
HEU,1,1,3481,0.00E+00
HEU,1,1,3483,0.00E+00
HEU,1,1,3485,0.00E+00
HEU,1,1,3487,0.00E+00
HEU,1,1,3489,0.00E+00
HEU,1,1,3491,0.00E+00
HEU,1,1,3493,0.00E+00
HEU,1,1,3495,0.00E+00
HEU,1,1,3497,0.00E+00
HEU,1,1,3499,0.00E+00
HEU,1,1,3501,0.00E+00
HEU,1,1,3503,0.00E+00
HEU,1,1,3505,0.00E+00
HEU,1,1,3507,0.00E+00
HEU,1,1,3509,0.00E+00
HEU,1,1,3511,0.00E+00
HEU,1,1,3513,0.00E+00
HEU,1,1,3515,0.00E+00
HEU,1,1,3517,0.00E+00
HEU,1,1,3519,0.00E+00
HEU,1,1,3521,0.00E+00
HEU,1,1,3523,0.00E+00
HEU,1,1,3525,0.00E+00
HEU,1,1,3527,0.00E+00
HEU,1,1,3529,0.00E+00
HEU,1,1,3531,0.00E+00
HEU,1,1,3533,0.00E+00
HEU,1,1,3535,0.00E+00
HEU,1,1,3537,0.00E+00
HEU,1,1,3539,0.00E+00
HEU,1,1,3541,0.00E+00
HEU,1,1,3543,0.00E+00
HEU,1,1,3545,0.00E+00
HEU,1,1,3547,0.00E+00
HEU,1,1,3549,0.00E+00
HEU,1,1,3551,0.00E+00
HEU,1,1,3553,0.00E+00
HEU,1,1,3555,0.00E+00
HEU,1,1,3557,0.00E+00
HEU,1,1,3559,0.00E+00
HEU,1,1,3561,0.00E+00
HEU,1,1,3563,0.00E+00
HEU,1,1,3565,0.00E+00
HEU,1,1,3567,0.00E+00
HEU,1,1,3569,0.00E+00
HEU,1,1,3571,0.00E+00
HEU,1,1,3573,0.00E+00
HEU,1,1,3575,0.00E+00
HEU,1,1,3577,0.00E+00
HEU,1,1,3579,0.00E+00
HEU,1,1,3581,0.00E+00
HEU,1,1,3583,0.00E+00
HEU,1,1,3585,0.00E+00
HEU,1,1,3587,0.00E+00
HEU,1,1,3589,0.00E+00
HEU,1,1,3591,0.00E+00
HEU,1,1,3593,0.00E+00
HEU,1,1,3595,0.00E+00
HEU,1,1,3597,0.00E+00
HEU,1,1,3599,0.00E+00
HEU,1,1,3601,0.00E+00
HEU,1,1,3603,0.00E+00
HEU,1,1,3605,0.00E+00
HEU,1,1,3607,0.00E+00
HEU,1,1,3609,0.00E+00
HEU,1,1,3611,0.00E+00
HEU,1,1,3613,0.00E+00
HEU,1,1,3615,0.00E+00
HEU,1,1,3617,0.00E+00
HEU,1,1,3619,0.00E+00
HEU,1,1,3621,0.00E+00
HEU,1,1,3623,0.00E+00
HEU,1,1,3625,0.00E+00
HEU,1,1,3627,0.00E+00
HEU,1,1,3629,0.00E+00
HEU,1,1,3631,0.00E+00
HEU,1,1,3633,0.00E+00
HEU,1,1,3635,0.00E+00
HEU,1,1,3637,0.00E+00
HEU,1,1,3639,0.00E+00
HEU,1,1,3641,0.00E+00
HEU,1,1,3643,0.00E+00
HEU,1,1,3645,0.00E+00
HEU,1,1,3647,0.00E+00
HEU,1,1,3649,0.00E+00
HEU,1,1,3651,0.00E+00
HEU,1,1,3653,0.00E+00
HEU,1,1,3655,0.00E+00
HEU,1,1,3657,0.00E+00
HEU,1,1,3659,0.00E+00
HEU,1,1,3661,0.00E+00
HEU,1,1,3663,0.00E+00
HEU,1,1,3665,0.00E+00
HEU,1,1,3667,0.00E+00
HEU,1,1,3669,0.00E+00
HEU,1,1,3671,0.00E+00
HEU,1,1,3673,0.00E+00
HEU,1,1,3675,0.00E+00
HEU,1,1,3677,0.00E+00
HEU,1,1,3679,0.00E+00
HEU,1,1,3681,0.00E+00
HEU,1,1,3683,0.00E+00
HEU,1,1,3685,0.00E+00
HEU,1,1,3687,0.00E+00
HEU,1,1,3689,0.00E+00
HEU,1,1,3691,0.00E+00
HEU,1,1,3693,0.00E+00
HEU,1,1,3695,0.00E+00
HEU,1,1,3697,0.00E+00
HEU,1,1,3699,0.00E+00
HEU,1,1,3701,0.00E+00
HEU,1,1,3703,0.00E+00
HEU,1,1,3705,0.00E+00
HEU,1,1,3707,0.00E+00
HEU,1,1,3709,0.00E+00
HEU,1,1,3711,0.00E+00
HEU,1,1,3713,0.00E+00
HEU,1,1,3715,0.00E+00
HEU,1,1,3717,0.00E+00
HEU,1,1,3719,0.00E+00
HEU,1,1,3721,0.00E+00
HEU,1,1,3723,0.00E+00
HEU,1,1,3725,0.00E+00
HEU,1,1,3727,0.00E+00
HEU,1,1,3729,0.00E+00
HEU,1,1,3731,0.00E+00
HEU,1,1,3733,0.00E+00
HEU,1,1,3735,0.00E+00
HEU,1,1,3737,0.00E+00
HEU,1,1,3739,0.00E+00
HEU,1,1,3741,0.00E+00
HEU,1,1,3743,0.00E+00
HEU,1,1,3745,0.00E+00
HEU,1,1,3747,0.00E+00
HEU,1,1,3749,0.00E+00
HEU,1,1,3751,0.00E+00
HEU,1,1,3753,0.00E+00
HEU,1,1,3755,0.00E+00
HEU,1,1,3757,0.00E+00
HEU,1,1,3759,0.00E+00
HEU,1,1,3761,0.00E+00
HEU,1,1,3763,0.00E+00
HEU,1,1,3765,0.00E+00
HEU,1,1,3767,0.00E+00
HEU,1,1,3769,0.00E+00
HEU,1,1,3771,0.00E+00
HEU,1,1,3773,0.00E+00
HEU,1,1,3775,0.00E+00
HEU,1,1,3777,0.00E+00
HEU,1,1,3779,0.00E+00
HEU,1,1,3781,0.00E+00
HEU,1,1,3783,0.00E+00
HEU,1,1,3785,0.00E+00
HEU,1,1,3787,0.00E+00
HEU,1,1,3789,0.00E+00
HEU,1,1,3791,0.00E+00
HEU,1,1,3793,0.00E+00
HEU,1,1,3795,0.00E+00
HEU,1,1,3797,0.00E+00
HEU,1,1,3799,0.00E+00
HEU,1,1,3801,0.00E+00
HEU,1,1,3803,0.00E+00
HEU,1,1,3805,0.00E+00
HEU,1,1,3807,0.00E+00
HEU,1,1,3809,0.00E+00
HEU,1,1,3811,0.00E+00
HEU,1,1,3813,0.00E+00
HEU,1,1,3815,0.00E+00
HEU,1,1,3817,0.00E+00
HEU,1,1,3819,0.00E+00
HEU,1,1,3821,0.00E+00
HEU,1,1,3823,0.00E+00
HEU,1,1,3825,0.00E+00
HEU,1,1,3827,0.00E+00
HEU,1,1,3829,0.00E+00
HEU,1,1,3831,0.00E+00
HEU,1,1,3833,0.00E+00
HEU,1,1,3835,0.00E+00
HEU,1,1,3837,0.00E+00
HEU,1,1,3839,0.00E+00
HEU,1,1,3841,0.00E+00
HEU,1,1,3843,0.00E+00
HEU,1,1,3845,0.00E+00
HEU,1,1,3847,0.00E+00
HEU,1,1,3849,0.00E+00
HEU,1,1,3851,0.00E+00
HEU,1,1,3853,0.00E+00
HEU,1,1,3855,0.00E+00
HEU,1,1,3857,0.00E+00
HEU,1,1,3859,0.00E+00
HEU,1,1,3861,0.00E+00
HEU,1,1,3863,0.00E+00
HEU,1,1,3865,0.00E+00
HEU,1,1,3867,0.00E+00
HEU,1,1,3869,0.00E+00
HEU,1,1,3871,0.00E+00
HEU,1,1,3873,0.00E+00
HEU,1,1,3875,0.00E+00
HEU,1,1,3877,0.00E+00
HEU,1,1,3879,0.00E+00
HEU,1,1,3881,0.00E+00
HEU,1,1,3883,0.00E+00
HEU,1,1,3885,0.00E+00
HEU,1,1,3887,0.00E+00
HEU,1,1,3889,0.00E+00
HEU,1,1,3891,0.00E+00
HEU,1,1,3893,0.00E+00
HEU,1,1,3895,0.00E+00
HEU,1,1,3897,0.00E+00
HEU,1,1,3899,0.00E+00
HEU,1,1,3901,0.00E+00
HEU,1,1,3903,0.00E+00
HEU,1,1,3905,0.00E+00
HEU,1,1,3907,0.00E+00
HEU,1,1,3909,0.00E+00
HEU,1,1,3911,0.00E+00
HEU,1,1,3913,0.00E+00
HEU,1,1,3915,0.00E+00
HEU,1,1,3917,0.00E+00
HEU,1,1,3919,0.00E+00
HEU,1,1,3921,0.00E+00
HEU,1,1,3923,0.00E+00
HEU,1,1,3925,0.00E+00
HEU,1,1,3927,0.00E+00
HEU,1,1,3929,0.00E+00
HEU,1,1,3931,0.00E+00
HEU,1,1,3933,0.00E+00
HEU,1,1,3935,0.00E+00
HEU,1,1,3937,0.00E+00
HEU,1,1,3939,0.00E+00
HEU,1,1,3941,0.00E+00
HEU,1,1,3943,0.00E+00
HEU,1,1,3945,0.00E+00
HEU,1,1,3947,0.00E+00
HEU,1,1,3949,0.00E+00
HEU,1,1,3951,0.00E+00
HEU,1,1,3953,0.00E+00
HEU,1,1,3955,0.00E+00
HEU,1,1,3957,0.00E+00
HEU,1,1,3959,0.00E+00
HEU,1,1,3961,0.00E+00
HEU,1,1,3963,0.00E+00
HEU,1,1,3965,0.00E+00
HEU,1,1,3967,0.00E+00
HEU,1,1,3969,0.00E+00
HEU,1,1,3971,0.00E+00
HEU,1,1,3973,0.00E+00
HEU,1,1,3975,0.00E+00
HEU,1,1,3977,0.00E+00
HEU,1,1,3979,0.00E+00
HEU,1,1,3981,0.00E+00
HEU,1,1,3983,0.00E+00
HEU,1,1,3985,0.00E+00
HEU,1,1,3987,0.00E+00
HEU,1,1,3989,0.00E+00
HEU,1,1,3991,0.00E+00
HEU,1,1,3993,0.00E+00
HEU,1,1,3995,0.00E+00
HEU,1,1,3997,0.00E+00
HEU,1,1,3999,0.00E+00
HEU,1,1,4001,0.00E+00
WGPu,2,0,13,8.83E+03
WGPu,2,0,15,2.14E+04
WGPu,2,0,17,4.03E+04
WGPu,2,0,19,5.20E+04
WGPu,2,0,21,3.20E+04
WGPu,2,0,23,1.62E+04
WGPu,2,0,25,1.93E+04
WGPu,2,0,27,3.36E+04
WGPu,2,0,29,5.37E+04
WGPu,2,0,31,7.69E+04
WGPu,2,0,33,8.58E+04
WGPu,2,0,35,6.10E+04
WGPu,2,0,37,2.56E+04
WGPu,2,0,39,6.88E+03
WGPu,2,0,41,2.25E+03
WGPu,2,0,43,2.08E+03
WGPu,2,0,45,2.92E+03
WGPu,2,0,47,4.94E+03
WGPu,2,0,49,1.14E+04
WGPu,2,0,51,3.19E+04
WGPu,2,0,53,8.63E+04
WGPu,2,0,55,1.97E+05
WGPu,2,0,57,3.61E+05
WGPu,2,0,59,5.20E+05
WGPu,2,0,61,5.85E+05
WGPu,2,0,63,5.13E+05
WGPu,2,0,65,3.50E+05
WGPu,2,0,67,1.85E+05
WGPu,2,0,69,7.65E+04
WGPu,2,0,71,2.50E+04
WGPu,2,0,73,6.80E+03
WGPu,2,0,75,1.97E+03
WGPu,2,0,77,9.45E+02
WGPu,2,0,79,7.53E+02
WGPu,2,0,81,6.93E+02
WGPu,2,0,83,7.17E+02
WGPu,2,0,85,8.55E+02
WGPu,2,0,87,1.19E+03
WGPu,2,0,89,1.85E+03
WGPu,2,0,91,2.91E+03
WGPu,2,0,93,4.40E+03
WGPu,2,0,95,6.18E+03
WGPu,2,0,97,7.94E+03
WGPu,2,0,99,9.30E+03
WGPu,2,0,101,9.95E+03
WGPu,2,0,103,9.79E+03
WGPu,2,0,105,8.97E+03
WGPu,2,0,107,7.78E+03
WGPu,2,0,109,6.57E+03
WGPu,2,0,111,5.54E+03
WGPu,2,0,113,4.79E+03
WGPu,2,0,115,4.27E+03
WGPu,2,0,117,3.86E+03
WGPu,2,0,119,3.49E+03
WGPu,2,0,121,3.11E+03
WGPu,2,0,123,2.74E+03
WGPu,2,0,125,2.40E+03
WGPu,2,0,127,2.10E+03
WGPu,2,0,129,1.86E+03
WGPu,2,0,131,1.63E+03
WGPu,2,0,133,1.41E+03
WGPu,2,0,135,1.19E+03
WGPu,2,0,137,9.77E+02
WGPu,2,0,139,7.88E+02
WGPu,2,0,141,6.35E+02
WGPu,2,0,143,5.25E+02
WGPu,2,0,145,4.53E+02
WGPu,2,0,147,4.08E+02
WGPu,2,0,149,3.78E+02
WGPu,2,0,151,3.55E+02
WGPu,2,0,153,3.36E+02
WGPu,2,0,155,3.18E+02
WGPu,2,0,157,3.04E+02
WGPu,2,0,159,2.94E+02
WGPu,2,0,161,2.88E+02
WGPu,2,0,163,2.85E+02
WGPu,2,0,165,2.84E+02
WGPu,2,0,167,2.83E+02
WGPu,2,0,169,2.81E+02
WGPu,2,0,171,2.79E+02
WGPu,2,0,173,2.77E+02
WGPu,2,0,175,2.74E+02
WGPu,2,0,177,2.73E+02
WGPu,2,0,179,2.73E+02
WGPu,2,0,181,2.77E+02
WGPu,2,0,183,2.85E+02
WGPu,2,0,185,3.00E+02
WGPu,2,0,187,3.24E+02
WGPu,2,0,189,3.58E+02
WGPu,2,0,191,4.03E+02
WGPu,2,0,193,4.60E+02
WGPu,2,0,195,5.28E+02
WGPu,2,0,197,6.04E+02
WGPu,2,0,199,6.83E+02
WGPu,2,0,201,7.58E+02
WGPu,2,0,203,8.22E+02
WGPu,2,0,205,8.66E+02
WGPu,2,0,207,8.86E+02
WGPu,2,0,209,8.78E+02
WGPu,2,0,211,8.42E+02
WGPu,2,0,213,7.83E+02
WGPu,2,0,215,7.07E+02
WGPu,2,0,217,6.23E+02
WGPu,2,0,219,5.37E+02
WGPu,2,0,221,4.57E+02
WGPu,2,0,223,3.88E+02
WGPu,2,0,225,3.32E+02
WGPu,2,0,227,2.89E+02
WGPu,2,0,229,2.58E+02
WGPu,2,0,231,2.37E+02
WGPu,2,0,233,2.24E+02
WGPu,2,0,235,2.16E+02
WGPu,2,0,237,2.13E+02
WGPu,2,0,239,2.12E+02
WGPu,2,0,241,2.12E+02
WGPu,2,0,243,2.13E+02
WGPu,2,0,245,2.15E+02
WGPu,2,0,247,2.16E+02
WGPu,2,0,249,2.17E+02
WGPu,2,0,251,2.18E+02
WGPu,2,0,253,2.19E+02
WGPu,2,0,255,2.19E+02
WGPu,2,0,257,2.18E+02
WGPu,2,0,259,2.16E+02
WGPu,2,0,261,2.13E+02
WGPu,2,0,263,2.10E+02
WGPu,2,0,265,2.06E+02
WGPu,2,0,267,2.01E+02
WGPu,2,0,269,1.95E+02
WGPu,2,0,271,1.89E+02
WGPu,2,0,273,1.84E+02
WGPu,2,0,275,1.79E+02
WGPu,2,0,277,1.74E+02
WGPu,2,0,279,1.71E+02
WGPu,2,0,281,1.69E+02
WGPu,2,0,283,1.69E+02
WGPu,2,0,285,1.70E+02
WGPu,2,0,287,1.73E+02
WGPu,2,0,289,1.77E+02
WGPu,2,0,291,1.83E+02
WGPu,2,0,293,1.90E+02
WGPu,2,0,295,1.99E+02
WGPu,2,0,297,2.10E+02
WGPu,2,0,299,2.23E+02
WGPu,2,0,301,2.39E+02
WGPu,2,0,303,2.57E+02
WGPu,2,0,305,2.79E+02
WGPu,2,0,307,3.05E+02
WGPu,2,0,309,3.35E+02
WGPu,2,0,311,3.70E+02
WGPu,2,0,313,4.11E+02
WGPu,2,0,315,4.57E+02
WGPu,2,0,317,5.08E+02
WGPu,2,0,319,5.63E+02
WGPu,2,0,321,6.21E+02
WGPu,2,0,323,6.81E+02
WGPu,2,0,325,7.41E+02
WGPu,2,0,327,7.98E+02
WGPu,2,0,329,8.52E+02
WGPu,2,0,331,8.99E+02
WGPu,2,0,333,9.40E+02
WGPu,2,0,335,9.72E+02
WGPu,2,0,337,9.95E+02
WGPu,2,0,339,1.01E+03
WGPu,2,0,341,1.02E+03
WGPu,2,0,343,1.02E+03
WGPu,2,0,345,1.02E+03
WGPu,2,0,347,1.02E+03
WGPu,2,0,349,1.02E+03
WGPu,2,0,351,1.03E+03
WGPu,2,0,353,1.04E+03
WGPu,2,0,355,1.07E+03
WGPu,2,0,357,1.12E+03
WGPu,2,0,359,1.18E+03
WGPu,2,0,361,1.25E+03
WGPu,2,0,363,1.33E+03
WGPu,2,0,365,1.42E+03
WGPu,2,0,367,1.52E+03
WGPu,2,0,369,1.61E+03
WGPu,2,0,371,1.70E+03
WGPu,2,0,373,1.78E+03
WGPu,2,0,375,1.85E+03
WGPu,2,0,377,1.89E+03
WGPu,2,0,379,1.92E+03
WGPu,2,0,381,1.93E+03
WGPu,2,0,383,1.92E+03
WGPu,2,0,385,1.89E+03
WGPu,2,0,387,1.85E+03
WGPu,2,0,389,1.80E+03
WGPu,2,0,391,1.74E+03
WGPu,2,0,393,1.69E+03
WGPu,2,0,395,1.64E+03
WGPu,2,0,397,1.59E+03
WGPu,2,0,399,1.55E+03
WGPu,2,0,401,1.52E+03
WGPu,2,0,403,1.49E+03
WGPu,2,0,405,1.47E+03
WGPu,2,0,407,1.45E+03
WGPu,2,0,409,1.44E+03
WGPu,2,0,411,1.41E+03
WGPu,2,0,413,1.39E+03
WGPu,2,0,415,1.35E+03
WGPu,2,0,417,1.30E+03
WGPu,2,0,419,1.25E+03
WGPu,2,0,421,1.18E+03
WGPu,2,0,423,1.11E+03
WGPu,2,0,425,1.03E+03
WGPu,2,0,427,9.48E+02
WGPu,2,0,429,8.62E+02
WGPu,2,0,431,7.76E+02
WGPu,2,0,433,6.94E+02
WGPu,2,0,435,6.16E+02
WGPu,2,0,437,5.44E+02
WGPu,2,0,439,4.80E+02
WGPu,2,0,441,4.23E+02
WGPu,2,0,443,3.75E+02
WGPu,2,0,445,3.33E+02
WGPu,2,0,447,2.98E+02
WGPu,2,0,449,2.69E+02
WGPu,2,0,451,2.45E+02
WGPu,2,0,453,2.24E+02
WGPu,2,0,455,2.06E+02
WGPu,2,0,457,1.90E+02
WGPu,2,0,459,1.75E+02
WGPu,2,0,461,1.61E+02
WGPu,2,0,463,1.48E+02
WGPu,2,0,465,1.35E+02
WGPu,2,0,467,1.22E+02
WGPu,2,0,469,1.10E+02
WGPu,2,0,471,9.81E+01
WGPu,2,0,473,8.70E+01
WGPu,2,0,475,7.69E+01
WGPu,2,0,477,6.76E+01
WGPu,2,0,479,5.93E+01
WGPu,2,0,481,5.20E+01
WGPu,2,0,483,4.53E+01
WGPu,2,0,485,3.99E+01
WGPu,2,0,487,3.52E+01
WGPu,2,0,489,3.13E+01
WGPu,2,0,491,2.81E+01
WGPu,2,0,493,2.54E+01
WGPu,2,0,495,2.32E+01
WGPu,2,0,497,2.15E+01
WGPu,2,0,499,2.00E+01
WGPu,2,0,501,1.89E+01
WGPu,2,0,503,1.79E+01
WGPu,2,0,505,1.72E+01
WGPu,2,0,507,1.65E+01
WGPu,2,0,509,1.59E+01
WGPu,2,0,511,1.55E+01
WGPu,2,0,513,1.51E+01
WGPu,2,0,515,1.48E+01
WGPu,2,0,517,1.45E+01
WGPu,2,0,519,1.42E+01
WGPu,2,0,521,1.40E+01
WGPu,2,0,523,1.39E+01
WGPu,2,0,525,1.37E+01
WGPu,2,0,527,1.35E+01
WGPu,2,0,529,1.34E+01
WGPu,2,0,531,1.33E+01
WGPu,2,0,533,1.32E+01
WGPu,2,0,535,1.31E+01
WGPu,2,0,537,1.30E+01
WGPu,2,0,539,1.29E+01
WGPu,2,0,541,1.28E+01
WGPu,2,0,543,1.28E+01
WGPu,2,0,545,1.27E+01
WGPu,2,0,547,1.26E+01
WGPu,2,0,549,1.25E+01
WGPu,2,0,551,1.25E+01
WGPu,2,0,553,1.24E+01
WGPu,2,0,555,1.24E+01
WGPu,2,0,557,1.23E+01
WGPu,2,0,559,1.23E+01
WGPu,2,0,561,1.23E+01
WGPu,2,0,563,1.23E+01
WGPu,2,0,565,1.24E+01
WGPu,2,0,567,1.25E+01
WGPu,2,0,569,1.26E+01
WGPu,2,0,571,1.28E+01
WGPu,2,0,573,1.30E+01
WGPu,2,0,575,1.33E+01
WGPu,2,0,577,1.37E+01
WGPu,2,0,579,1.41E+01
WGPu,2,0,581,1.46E+01
WGPu,2,0,583,1.51E+01
WGPu,2,0,585,1.57E+01
WGPu,2,0,587,1.64E+01
WGPu,2,0,589,1.72E+01
WGPu,2,0,591,1.81E+01
WGPu,2,0,593,1.90E+01
WGPu,2,0,595,2.00E+01
WGPu,2,0,597,2.11E+01
WGPu,2,0,599,2.23E+01
WGPu,2,0,601,2.36E+01
WGPu,2,0,603,2.50E+01
WGPu,2,0,605,2.65E+01
WGPu,2,0,607,2.81E+01
WGPu,2,0,609,2.98E+01
WGPu,2,0,611,3.17E+01
WGPu,2,0,613,3.37E+01
WGPu,2,0,615,3.58E+01
WGPu,2,0,617,3.81E+01
WGPu,2,0,619,4.04E+01
WGPu,2,0,621,4.29E+01
WGPu,2,0,623,4.56E+01
WGPu,2,0,625,4.83E+01
WGPu,2,0,627,5.11E+01
WGPu,2,0,629,5.40E+01
WGPu,2,0,631,5.69E+01
WGPu,2,0,633,5.99E+01
WGPu,2,0,635,6.28E+01
WGPu,2,0,637,6.56E+01
WGPu,2,0,639,6.83E+01
WGPu,2,0,641,7.09E+01
WGPu,2,0,643,7.32E+01
WGPu,2,0,645,7.53E+01
WGPu,2,0,647,7.71E+01
WGPu,2,0,649,7.86E+01
WGPu,2,0,651,7.97E+01
WGPu,2,0,653,8.04E+01
WGPu,2,0,655,8.06E+01
WGPu,2,0,657,8.04E+01
WGPu,2,0,659,7.98E+01
WGPu,2,0,661,7.87E+01
WGPu,2,0,663,7.73E+01
WGPu,2,0,665,7.54E+01
WGPu,2,0,667,7.32E+01
WGPu,2,0,669,7.07E+01
WGPu,2,0,671,6.80E+01
WGPu,2,0,673,6.51E+01
WGPu,2,0,675,6.21E+01
WGPu,2,0,677,5.90E+01
WGPu,2,0,679,5.59E+01
WGPu,2,0,681,5.29E+01
WGPu,2,0,683,5.00E+01
WGPu,2,0,685,4.73E+01
WGPu,2,0,687,4.47E+01
WGPu,2,0,689,4.24E+01
WGPu,2,0,691,4.03E+01
WGPu,2,0,693,3.84E+01
WGPu,2,0,695,3.68E+01
WGPu,2,0,697,3.55E+01
WGPu,2,0,699,3.44E+01
WGPu,2,0,701,3.35E+01
WGPu,2,0,703,3.28E+01
WGPu,2,0,705,3.23E+01
WGPu,2,0,707,3.19E+01
WGPu,2,0,709,3.16E+01
WGPu,2,0,711,3.14E+01
WGPu,2,0,713,3.13E+01
WGPu,2,0,715,3.11E+01
WGPu,2,0,717,3.10E+01
WGPu,2,0,719,3.09E+01
WGPu,2,0,721,3.07E+01
WGPu,2,0,723,3.04E+01
WGPu,2,0,725,3.02E+01
WGPu,2,0,727,2.98E+01
WGPu,2,0,729,2.93E+01
WGPu,2,0,731,2.89E+01
WGPu,2,0,733,2.83E+01
WGPu,2,0,735,2.77E+01
WGPu,2,0,737,2.71E+01
WGPu,2,0,739,2.64E+01
WGPu,2,0,741,2.57E+01
WGPu,2,0,743,2.50E+01
WGPu,2,0,745,2.44E+01
WGPu,2,0,747,2.37E+01
WGPu,2,0,749,2.30E+01
WGPu,2,0,751,2.24E+01
WGPu,2,0,753,2.17E+01
WGPu,2,0,755,2.11E+01
WGPu,2,0,757,2.05E+01
WGPu,2,0,759,1.99E+01
WGPu,2,0,761,1.93E+01
WGPu,2,0,763,1.88E+01
WGPu,2,0,765,1.82E+01
WGPu,2,0,767,1.76E+01
WGPu,2,0,769,1.70E+01
WGPu,2,0,771,1.64E+01
WGPu,2,0,773,1.58E+01
WGPu,2,0,775,1.51E+01
WGPu,2,0,777,1.45E+01
WGPu,2,0,779,1.38E+01
WGPu,2,0,781,1.31E+01
WGPu,2,0,783,1.24E+01
WGPu,2,0,785,1.17E+01
WGPu,2,0,787,1.10E+01
WGPu,2,0,789,1.03E+01
WGPu,2,0,791,9.59E+00
WGPu,2,0,793,8.91E+00
WGPu,2,0,795,8.24E+00
WGPu,2,0,797,7.61E+00
WGPu,2,0,799,7.00E+00
WGPu,2,0,801,6.43E+00
WGPu,2,0,803,5.89E+00
WGPu,2,0,805,5.39E+00
WGPu,2,0,807,4.93E+00
WGPu,2,0,809,4.51E+00
WGPu,2,0,811,4.13E+00
WGPu,2,0,813,3.79E+00
WGPu,2,0,815,3.48E+00
WGPu,2,0,817,3.22E+00
WGPu,2,0,819,2.99E+00
WGPu,2,0,821,2.79E+00
WGPu,2,0,823,2.62E+00
WGPu,2,0,825,2.47E+00
WGPu,2,0,827,2.35E+00
WGPu,2,0,829,2.25E+00
WGPu,2,0,831,2.17E+00
WGPu,2,0,833,2.10E+00
WGPu,2,0,835,2.04E+00
WGPu,2,0,837,2.00E+00
WGPu,2,0,839,1.97E+00
WGPu,2,0,841,1.94E+00
WGPu,2,0,843,1.92E+00
WGPu,2,0,845,1.90E+00
WGPu,2,0,847,1.89E+00
WGPu,2,0,849,1.88E+00
WGPu,2,0,851,1.87E+00
WGPu,2,0,853,1.87E+00
WGPu,2,0,855,1.86E+00
WGPu,2,0,857,1.85E+00
WGPu,2,0,859,1.85E+00
WGPu,2,0,861,1.84E+00
WGPu,2,0,863,1.83E+00
WGPu,2,0,865,1.82E+00
WGPu,2,0,867,1.81E+00
WGPu,2,0,869,1.80E+00
